     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       512,       211,         0,   0.463,pymatching,3461a701d651fd19f907894f07489d62dd64fbe44d1fe1c0b714ee4ce1fb4239,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
       512,       275,         0,   0.472,pymatching,6855b6640fd658923c50e4bbac3cd6948a3439d2a22f8f0a796f0d63675a81d4,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
       512,       266,         0,   0.476,pymatching,6855b6640fd658923c50e4bbac3cd6948a3439d2a22f8f0a796f0d63675a81d4,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
       512,        86,         0,   0.373,pymatching,19bd478a5e6aaf1744005f1634facb0cb85a87b23d2992046e320c40741c989d,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
       512,       201,         0,   0.458,pymatching,3461a701d651fd19f907894f07489d62dd64fbe44d1fe1c0b714ee4ce1fb4239,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
       512,       198,         0,   0.538,pymatching,3461a701d651fd19f907894f07489d62dd64fbe44d1fe1c0b714ee4ce1fb4239,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
       512,       106,         0,   0.260,pymatching,19bd478a5e6aaf1744005f1634facb0cb85a87b23d2992046e320c40741c989d,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
       512,        98,         0,   0.258,pymatching,19bd478a5e6aaf1744005f1634facb0cb85a87b23d2992046e320c40741c989d,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
       512,       201,         0,   0.351,pymatching,3461a701d651fd19f907894f07489d62dd64fbe44d1fe1c0b714ee4ce1fb4239,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
       512,        95,         0,   0.296,pymatching,19bd478a5e6aaf1744005f1634facb0cb85a87b23d2992046e320c40741c989d,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
       512,       199,         0,   0.355,pymatching,3461a701d651fd19f907894f07489d62dd64fbe44d1fe1c0b714ee4ce1fb4239,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
       512,       193,         0,   0.355,pymatching,3461a701d651fd19f907894f07489d62dd64fbe44d1fe1c0b714ee4ce1fb4239,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
      1024,       195,         0,   0.418,pymatching,19bd478a5e6aaf1744005f1634facb0cb85a87b23d2992046e320c40741c989d,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
      1024,       201,         0,   0.429,pymatching,19bd478a5e6aaf1744005f1634facb0cb85a87b23d2992046e320c40741c989d,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
         1,         0,         0,   0.016,pymatching,19bd478a5e6aaf1744005f1634facb0cb85a87b23d2992046e320c40741c989d,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
         1,         1,         0,   0.020,pymatching,74910d3065ab89fdee571c351dd67ea0254ccf895067b6b5497ffcc0d3937d0d,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.005,""r"":44}",
         1,         1,         0,   0.020,pymatching,cbebaa2d6b8f91092a6ececf92f2e85b69f8303c0bf623d1e21a467a78745689,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
         1,         0,         0,   0.020,pymatching,cbebaa2d6b8f91092a6ececf92f2e85b69f8303c0bf623d1e21a467a78745689,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
         1,         1,         0,   0.021,pymatching,74910d3065ab89fdee571c351dd67ea0254ccf895067b6b5497ffcc0d3937d0d,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.005,""r"":44}",
         1,         0,         0,   0.020,pymatching,74910d3065ab89fdee571c351dd67ea0254ccf895067b6b5497ffcc0d3937d0d,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.005,""r"":44}",
         1,         1,         0,   0.020,pymatching,cbebaa2d6b8f91092a6ececf92f2e85b69f8303c0bf623d1e21a467a78745689,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
         1,         0,         0,   0.021,pymatching,4b795afda06b40acaba066fe0f510a04e206abb1af36aa97cdab62e6da0f22d1,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
        16,         7,         0,   0.025,pymatching,cbebaa2d6b8f91092a6ececf92f2e85b69f8303c0bf623d1e21a467a78745689,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
        16,         7,         0,   0.032,pymatching,74910d3065ab89fdee571c351dd67ea0254ccf895067b6b5497ffcc0d3937d0d,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.005,""r"":44}",
         1,         1,         0,   0.021,pymatching,005e95e728d9b6c0e4e47710ca5ec31c81eb4443f6bd32db15cc82ada5da5851,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.005,""r"":44}",
        16,        10,         0,   0.027,pymatching,cbebaa2d6b8f91092a6ececf92f2e85b69f8303c0bf623d1e21a467a78745689,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
         1,         0,         0,   0.022,pymatching,005e95e728d9b6c0e4e47710ca5ec31c81eb4443f6bd32db15cc82ada5da5851,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.005,""r"":44}",
