     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
5120,270,0,0.015,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,322,0,0.016,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,370,0,0.016,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,358,0,0.016,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,331,0,0.016,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,359,0,0.016,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,350,0,0.016,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3072,178,0,0.009,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3072,198,0,0.009,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3072,167,0,0.008,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
4096,197,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3072,157,0,0.008,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
4096,226,0,0.011,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3072,166,0,0.008,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
4096,205,0,0.011,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3072,168,0,0.008,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3072,167,0,0.008,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3072,139,0,0.008,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
4096,225,0,0.011,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,143,0,0.01,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,135,0,0.009,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,138,0,0.009,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,122,0,0.009,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,138,0,0.009,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,120,0,0.01,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
